logTimeStamp,logId,rel_time_ms,remote->local,log_id,timestamp_ms,pacing_rate,MSS,cwnd,snd_wnd,ssthresh,srtt,rttVar,rto,rto_boff,tx_fifo_size,bytes_acked,snd_space,rxt_delivered,prr_delivered,rcv_dupacks,dupacks_in,delivered,appLimited,sndUna,maxSndNxt,delivered_time,caState,sack.last_bytes.delivered,sack.rxt_sacked,sack.sacked_bytes,sack.last_sacked_bytes,sack.last_lost_bytes,sack.lost_bytes,snd_rxt_bytes,tcp_flight_size,cc_space,flags,fast_retrans_count,rto_count,segs_retrans,bytes_retrans,sack_reneging,min_rtt_us,min_rtt_timestamp_ms,probe_rtt_done_stamp_ms,srtt_rttvar,bw[0].t,bw[0].v,bw[1].t,bw[1].v,bw[2].t,bw[2].v,rtt_count,next_rtt_delivered,cycle_mstamp_ms,current_mode,prev_ca_state,packet_consrv_mode,restore_cwnd,round_start,max_rtt,idle_restart,max_bw,probe_rtt_round_done,is_long_term_sampling,lt_rtt_count,use_long_term_bw,long_term_bw,long_term_last_delivered,long_term_last_mstamp,long_term_last_lost,tcp_pacing_gain,cwnd_gain,full_bw_reached,full_bw_cnt,cycle_index,has_seen_rtt,prior_cwnd,full_bw,ack_epoch_mstamp,extra_acked[0],extra_acked[1],ack_epoch_acked,extra_acked_win_rtts,extra_acked_win_idx,prior_in_flight,rtt_congested,loss_rate_exceeded,high_rtt_exceeded,v2_enabled,dyn_pacing_boost_active,max_bw_short,max_bw_long,loss_rate_exceeded_cnt,loss_timestamp_ms,inflight_hi,target_cwnd
06:57:45,5805,0,49669->443,RECOVERED:0x2ba0a4bc8030,525526,1448,163624,812544,63712,122,1,200,0,2097152,63712,1448,0,0,0,3014,7124227,0,593976747,594039011,861.903691,3,0,1448,0,0,0,0,0,62264,101360,0x208,33,3,296,428417,0,121000,603531780,0,121,81,6089,84,5818,84,5818,84,7105403,861886688,2,3,0,0,0,0,0,6089,0,1,12,0,0,6019403,859722,371945,256,460,1,0,7,1,170864,0,848699681,2837,1895,7627,6,0,60816,0,1,0,0,1,6089,6089,3,603546022,0
06:57:45,5900,0,49669->443,RECOVERED:0x2ba0a4bc8030,656908,1448,166520,811008,63712,122,1,200,0,2097152,63712,1448,0,0,0,3073,7234275,0,594086795,594149059,862.125707,3,0,1448,0,0,0,0,0,62264,104256,0x208,34,3,299,432761,0,121000,603531780,0,121,81,6089,84,5943,84,5943,85,7214003,862008690,2,3,0,0,0,0,0,6089,0,1,13,0,0,6019403,859722,371945,320,460,1,0,0,1,170864,0,848699681,2890,1895,7761,7,0,62264,0,1,0,0,1,6089,6089,3,603546022,0
06:57:45,6052,0,49669->443,RECOVERED:0x2ba0a4bc8030,602426,1448,162176,812416,63712,122,4,200,0,2097152,85432,1448,0,0,0,3131,7410931,0,594263451,594321371,862.440716,3,0,1448,0,0,0,0,0,57920,104256,0x208,35,3,300,434209,0,121000,603531780,0,118,86,6980,86,6980,86,6980,86,7329843,862325699,2,3,1,0,0,0,0,6980,0,1,14,0,0,6019403,859722,371945,256,460,1,0,2,1,178104,0,848699681,2934,1895,7926,8,0,70952,0,1,0,0,1,6933,6882,3,603546022,0
06:57:45,6316,0,49669->443,RECOVERED:0x2ba0a4bc8030,1506066,1448,209960,807808,63712,122,2,200,0,2097152,63712,1448,0,0,0,3259,7764243,0,594616763,594679027,863.116690,3,0,1448,0,0,0,0,0,62264,147696,0x208,36,3,305,441449,0,121000,603531780,0,120,86,6980,89,6712,89,6712,91,7709219,863072700,2,3,0,0,0,0,0,6980,0,1,2,0,0,7576003,862752,434209,640,512,1,0,0,1,195480,0,848699681,2934,2318,8313,3,1,62264,0,1,0,0,0,6980,6980,0,603547513,0
06:57:45,6475,0,49669->443,RECOVERED:0x2ba0a4bc8030,605274,1448,212856,790912,63712,122,2,200,0,2097152,72400,1448,0,0,0,3373,7968411,0,594820931,594883195,863.479710,3,0,1448,0,0,0,0,0,62264,150592,0x208,37,3,308,445793,0,121000,603531780,0,120,93,7013,93,7013,93,7013,93,7942347,863439702,2,3,0,0,0,0,0,7013,0,1,4,0,0,7576003,862752,434209,256,512,1,0,3,1,209960,0,848699681,2934,2388,8563,5,1,88328,0,1,0,0,0,7013,7004,0,603547513,0
06:57:45,6763,0,49669->443,RECOVERED:0x2ba0a4bc8030,756593,1448,72400,822528,63712,122,2,200,0,2097152,75296,1448,0,0,0,3424,8360819,0,595213339,595275603,864.175693,3,0,1448,0,0,0,0,0,62264,10136,0x208,38,3,309,447241,0,121000,603531780,0,120,93,7013,97,6712,97,6712,97,8289867,864057710,2,3,1,0,0,0,0,7013,0,1,8,0,0,7576003,862752,434209,320,512,1,0,0,1,212856,0,848699681,2934,2435,8883,9,1,62264,0,1,0,0,0,7013,7013,0,603547513,0
06:57:45,6912,0,49669->443,RECOVERED:0x2ba0a4bc8030,606741,1448,97016,795136,63712,127,5,200,0,2097152,78192,1448,0,0,0,3492,8551955,0,595404475,595465291,864.512693,3,0,1448,0,0,0,0,0,60816,36200,0x208,39,3,311,450137,0,121000,603531780,0,122,99,7030,99,7030,99,7030,100,8547611,864505686,2,3,0,0,0,0,0,7030,0,1,11,0,0,7576003,862752,434209,256,512,1,0,3,1,212856,0,848699681,2461,2466,9082,2,0,78192,0,1,0,0,0,7030,7028,0,603547513,0
06:57:45,7008,0,49669->443,RECOVERED:0x2ba0a4bc8030,606741,1448,72400,822528,63712,123,1,200,0,2097152,75296,1448,0,0,0,3542,8667795,0,595520315,595581131,864.733668,3,0,1448,0,0,0,0,0,60816,11584,0x208,40,3,312,451585,0,121000,603531780,0,122,99,7030,99,7030,99,7030,100,8596843,864628687,2,3,1,0,0,0,0,7030,0,1,11,0,0,7576003,862752,434209,256,512,1,0,4,1,212856,0,848699681,2511,2466,9215,2,0,78192,0,1,0,0,0,7030,7030,0,603547513,0
06:57:45,7095,0,49669->443,RECOVERED:0x2ba0a4bc8030,606741,1448,70952,824064,63712,123,1,200,0,2097152,73848,1448,0,0,0,3591,8770603,0,595623123,595683939,864.931696,3,0,1448,0,0,0,0,0,60816,10136,0x208,41,3,313,453033,0,121000,603531780,0,122,99,7030,99,7030,99,7030,101,8701099,864872686,2,3,1,0,0,0,0,7030,0,1,12,0,0,7576003,862752,434209,256,512,1,0,6,1,212856,0,848699681,2549,2466,9337,3,0,78192,0,1,0,0,0,7030,7030,0,603547513,0
06:57:45,7233,0,49669->443,RECOVERED:0x2ba0a4bc8030,758427,1448,105704,806784,63712,123,2,200,0,2097152,63712,1448,0,0,0,3652,8944363,0,595796883,595859147,865.271737,3,0,1448,0,0,0,0,0,62264,43440,0x208,42,3,316,457377,0,121000,603531780,0,121,99,7030,103,6578,103,6578,104,8928435,865119680,2,3,0,0,0,0,0,7030,0,1,15,0,0,7576003,862752,434209,320,512,1,0,0,1,212856,0,848699681,2590,2466,9525,6,0,62264,0,1,0,0,0,7030,7030,0,603547513,0
